CVE_ENT,CVE_MUN,NOM_MUN,clave,mun_hect,CN_T1,CN_T2,CN_T3,CN_T4,CN_T5,Pro_CN_T1,Prop_CN_T2,Prop_CN_T3,Prop_CN_T4,Prop_CN_T5
20,370,Santa Catarina Tayata,20370,3876.3555586149,1096.45199999999999818,2571.43299999999999272,1831.55999999999994543,1935.60200000000008913,1774.55406433999996807,0.28285640556455671,0.66336355401794589,0.47249535609020687,0.49933551521048541,0.45778929138638763
20,371,Santa Catarina Ticu,20371,2897.2159126299,566.95500000000004093,1377.27199999999993452,980.64499999999998181,1182.55099999999993088,1184.27391598999997768,0.19568959204195313,0.47537775627837281,0.33847839773523669,0.40816806053179477,0.40876274040445781
20,001,Abejones,20001,12639.9437045177,11778.31799999999930151,11012.92699999999967986,9930.37000000000080036,9930.37000000000080036,9926.68174311999973725,0.93183310585396495,0.87127975072102726,0.78563403699739121,0.78563403699739121,0.78534224322312918
20,002,Acatln de Prez Figueroa,20002,75328.6359568800,23103.80299999999988358,22999.52799999999842839,22048.84700000000157161,22056.60699999999997090,22071.30639739999969606,0.30670677500685395,0.30532250727552673,0.29270206104118646,0.29280507631421543,0.29300021322613845
20,003,Asuncin Cacalotepec,20003,7933.6800528010,7772.96699999999964348,7467.22199999999975262,7744.05100000000038563,7742.22400000000016007,7600.17718657000023086,0.97974293748532748,0.94120533602356249,0.97609822282484782,0.97586793877156597,0.95796366074615580
20,008,Asuncin Tlacolulita,20008,19101.9503563740,18863.09200000000055297,18409.78900000000066939,18400.65599999999903957,17918.55900000000110595,17598.88833009999871138,0.98749560375156686,0.96376488560273965,0.96328676688556092,0.93804866339320581,0.92131368796210622
20,009,Ayotzintepec,20009,15663.3943651316,13086.61700000000018917,13073.75400000000081491,12536.55600000000049477,12566.94000000000050932,11776.52801980000003823,0.83549048788123581,0.83466927380080413,0.80037287625903886,0.80231268568295511,0.75185031706893735
20,014,Ciudad Ixtepec,20014,29522.8428425043,22531.13200000000142609,20230.93400000000110595,21726.53600000000005821,18064.52000000000043656,17896.79086499999903026,0.76317623340668705,0.68526375010449014,0.73592289590486570,0.61188280872438039,0.60620147458271978
20,015,Coatecas Altas,20015,11913.8706961830,2219.16499999999996362,2558.81700000000000728,1815.01199999999994361,2815.84700000000020736,2806.39279346000012083,0.18626733969095222,0.21477629439270324,0.15234444340423292,0.23635030728528467,0.23555676110863957
20,019,Concepcin Ppalo,20019,17458.7598538483,14793.83300000000053842,14214.94700000000011642,12087.49099999999998545,12096.92499999999927240,11614.78707109999959357,0.84735875422097118,0.81420141630888565,0.69234533845401669,0.69288569756766361,0.66526987989584163
20,027,Chiquihuitln de Benito Jurez,20027,3587.8344403274,3587.83399999999983265,3584.73999999999978172,3584.11799999999993815,3584.10399999999981446,3587.83444032999977935,0.99999987727209616,0.99913751864004130,0.99896415501071423,0.99896025293545598,1.00000000000072453
20,030,El Espinal,20030,5569.5340145993,298.66800000000000637,155.27199999999999136,178.50800000000000978,173.76400000000001000,175.64265247500000555,0.05362531213870101,0.02787881348654822,0.03205079626627306,0.03119901944121648,0.03153632817657486
20,038,Villa Hidalgo,20038,5966.6589030690,2449.98500000000012733,3780.86700000000018917,3451.64699999999993452,3451.64699999999993452,4301.19328915000005509,0.41061254544646925,0.63366568483666463,0.57848907673013061,0.57848907673013061,0.72087132162652134
20,040,Huautepec,20040,4733.6909634599,3679.04799999999977445,3501.04300000000012005,2375.32700000000022555,2375.30699999999978900,2376.12630669000009220,0.77720493973923233,0.73960109078203418,0.50179173468135552,0.50178750964846797,0.50196058953397893
20,041,Huautla de Jimnez,20041,14912.6479258385,12085.35900000000037835,11220.88700000000062573,5834.50399999999990541,6028.96200000000044383,6118.93951562999973248,0.81040999962590288,0.75244095185524063,0.39124533946052648,0.40428514305322522,0.41031878081343137
20,111,San Antonio Tepetlapa,20111,6756.3167366492,6622.74899999999979627,6067.82999999999992724,6067.81900000000041473,5829.48899999999957799,5426.94677402999968763,0.98023068753945908,0.89809732677058363,0.89809569866455663,0.86282056144264474,0.80324043196374739
20,119,San Bartolom Yucuae,20119,8575.0260515101,3744.58699999999998909,3130.46099999999978536,2753.62199999999984357,2820.46900000000005093,2815.67285506999996869,0.43668520392897953,0.36506722909007511,0.32112112353467137,0.32891666836432559,0.32835735287056622
20,121,San Bartolo Soyaltepec,20121,7688.3968673860,2643.71999999999979991,2430.67799999999988358,3143.45699999999987995,2971.59499999999979991,3002.47437456999978167,0.34385842011025708,0.31614887237557665,0.40885727599917104,0.38650385135624782,0.39052021199717540
20,127,San Cristbal Amoltepec,20127,3227.3944925230,1124.23199999999997090,1597.73499999999989996,1603.51900000000000546,1641.82899999999995089,1370.44418343999996068,0.34834043455317948,0.49505413847037288,0.49684629620423532,0.50871655256389436,0.42462865528677962
20,129,San Cristbal Suchixtlahuaca,20129,5290.5650468181,1478.91699999999991633,1326.72399999999993270,1641.15499999999997272,1665.46900000000005093,1671.76482345999988866,0.27953857232876544,0.25077170174817726,0.31020410588979308,0.31479983428266545,0.31598984393272850
20,133,San Esteban Atatlahuca,20133,11021.0059963577,5917.50799999999981083,9630.88099999999940337,9410.12000000000080036,9374.24899999999979627,8578.05715342999974382,0.53692993198222194,0.87386587060953247,0.85383494057710552,0.85058015603095283,0.77833703713299274
20,137,San Francisco Cahuacu,20137,28169.4400229549,24788.44700000000011642,23385.49799999999959255,21274.54999999999927240,21794.98800000000119326,21770.18359319999945001,0.87997656253728251,0.83017262611338638,0.75523510522976867,0.77371037486863625,0.77282983174176589
20,142,San Francisco Huehuetln,20142,1390.1865019086,1219.17100000000004911,963.20500000000004093,944.20299999999997453,944.24300000000005184,943.42146756900001492,0.87698377039784869,0.69286027355150337,0.67919160393493605,0.67922037705274807,0.67862942581716046
20,144,San Francisco Jaltepetongo,20144,4653.6125350642,252.69800000000000750,334.11399999999997590,274.16000000000002501,274.16100000000000136,303.54111150500000349,0.05430146968531704,0.07179669503692160,0.05891337061997531,0.05891358550679548,0.06522698424457730
20,151,San Francisco Teopan,20151,8657.6881436360,6216.72599999999965803,6833.68999999999959982,6425.44800000000032014,6426.81700000000000728,6316.54637051000008796,0.71805843509964307,0.78932041517610385,0.74216671857407446,0.74232484392778175,0.72958811471548546
20,152,San Francisco Tlapancingo,20152,9941.5709248745,7597.33500000000003638,7341.89000000000032742,7403.03399999999965075,7364.71299999999973807,7365.06681771999956254,0.76419864198634246,0.73850401063176863,0.74465434647527329,0.74079972427425700,0.74083531399369607
20,153,San Gabriel Mixtepec,20153,18089.6001958356,17145.21199999999953434,15775.77599999999983993,15207.67599999999947613,15261.10800000000017462,15240.57906790000015462,0.94779386025054291,0.87209091573133468,0.84068613100144429,0.84363987234572790,0.84250502514746173
20,158,San Jacinto Tlacotepec,20158,6344.8996466696,5487.20799999999962893,5243.36599999999998545,4105.02400000000034197,4102.65700000000015280,3659.07642260000011447,0.86482187356268159,0.82639069047407421,0.64698013027750612,0.64660707473182188,0.57669571251936624
20,160,San Jernimo Silacayoapilla,20160,5850.1307642660,4319.18299999999999272,4186.37500000000000000,4149.85499999999956344,4149.85499999999956344,3966.53953542999988713,0.73830537710073152,0.71560366232689721,0.70936106682406275,0.70936106682406275,0.67802579040772448
20,163,San Jernimo Tecatl,20163,1843.5354159304,1300.59699999999997999,1087.08899999999994179,301.41899999999998272,429.35500000000001819,429.21293196599998510,0.70549065060603222,0.58967622243989559,0.16350052046484775,0.23289761416561239,0.23282055134773949
20,168,San Jos Estancia Grande,20168,6546.8201918821,2164.59200000000009823,1985.12500000000000000,1989.42000000000007276,3034.02799999999979264,3034.41396187999998801,0.33063257223469228,0.30321972221896482,0.30387576589728754,0.46343536420354448,0.46349431830166965
20,172,San Juan Achiutla,20172,3550.9617514397,1678.25800000000003820,1913.93100000000004002,1745.46100000000001273,1860.83799999999996544,1860.53975644999991346,0.47262069193495765,0.53898947214061566,0.49154598730676874,0.52403774815246684,0.52395375863895566
20,176,San Juan Bautista Coixtlahuaca,20176,28694.7702703734,15097.57500000000072760,13900.72099999999954889,12913.64600000000064028,14826.23600000000078580,14387.94516699999985576,0.52614378361439096,0.48443395326123695,0.45003482789102522,0.51668773997147843,0.50141349909517052
20,177,San Juan Bautista Cuicatln,20177,49655.0995141769,43348.40899999999965075,40499.76900000000023283,40665.69499999999970896,41550.83099999999831198,41259.89138079999975162,0.87299007401291595,0.81562154534474374,0.81896311552833845,0.83678879725408517,0.83092958798763439
20,180,San Juan Bautista Lo de Soto,20180,7290.3074410995,1168.45499999999992724,901.12800000000004275,843.91700000000003001,1191.03500000000008185,1186.30680118000009315,0.16027513372245072,0.12360630978603764,0.11575876694066051,0.16337239679159157,0.16272383719953040
20,181,San Juan Bautista Suchitepec,20181,9210.3464596985,6759.55699999999978900,6528.85800000000017462,6490.67100000000027649,7062.44800000000032014,6721.59087972999986960,0.73390909121362990,0.70886128209923194,0.70471518399455213,0.76679504195667247,0.72978697480507493
20,185,San Juan Cacahuatepec,20185,20389.7594466917,18275.22999999999956344,17735.86200000000098953,17697.54499999999825377,16233.58300000000053842,16227.58673629999975674,0.89629453686199378,0.86984164998953428,0.86796242232624665,0.79616353701681108,0.79586945489604466
20,186,San Juan Cieneguilla,20186,8959.0503801122,7573.33299999999962893,6284.62100000000009459,6281.93199999999978900,6999.35699999999997090,7009.08651630999975168,0.84532764954773632,0.70148293997218192,0.70118279655453031,0.78126103806019032,0.78234703667580230
20,188,San Juan Colorado,20188,12475.2915150864,11823.29999999999927240,6553.80000000000018190,6508.96699999999964348,6539.42900000000008731,6233.78177127999970253,0.94773737236537159,0.52534243324690844,0.52174868956999443,0.52419047619783898,0.49969026885996792
20,195,San Juan Diuxi,20195,3533.8473080696,1391.04400000000009641,1600.46100000000001273,1249.50099999999997635,1249.50000000000000000,1308.02974255000003723,0.39363443825756922,0.45289478024285890,0.35358092500112931,0.35358064202342465,0.37014325422694189
20,199,San Juan Ihualtepec,20199,5152.4099194915,3871.65700000000015280,3755.42000000000007276,3759.38799999999991996,3705.84700000000020736,3707.62212047000002713,0.75142643161088019,0.72886669707573049,0.72963682213604242,0.71924537408811928,0.71958989645682381
20,202,San Juan Lachao,20202,21102.2150153965,19189.61999999999898137,19252.97499999999854481,18945.61500000000160071,18945.61500000000160071,18943.99055999999836786,0.90936520104638097,0.91236749250980198,0.89780219688677176,0.89780219688677176,0.89772521729013621
20,206,San Juan de los Cus,20206,11883.9848159592,10447.15699999999924330,9799.54999999999927240,9634.85699999999997090,9663.12500000000000000,9650.84827806999965105,0.87909545171837811,0.82460135651132949,0.81074295778813099,0.81312162121102927,0.81208857361629372
20,031,Tamazulpam del Espritu Santo,20031,11102.9759098629,10233.74500000000080036,8845.69900000000052387,8459.63999999999941792,8161.28899999999975989,8142.11080481000044529,0.92171189806052345,0.79669622557158437,0.76192545752397833,0.73505419324113219,0.73332689099840975
20,337,San Pedro y San Pablo Ayutla,20337,17221.7740691419,11266.02100000000064028,12310.58499999999912689,10455.82699999999931606,10455.51399999999921420,10357.20732780000071216,0.65417308082020076,0.71482676236347775,0.60712833405095168,0.60711015938446589,0.60140188149129892
20,148,San Francisco Ozolotepec,20148,5044.0570730248,5002.41499999999996362,3783.99600000000009459,3541.85899999999992360,3541.85899999999992360,3543.21425008999995043,0.99174432953038960,0.75018897391873252,0.70218456070641411,0.70218456070641411,0.70245324325111558
20,303,San Pedro Cajonos,20303,265.7645409898,0.00000000000000000,0.15700000000000000,6.59100000000000019,6.59100000000000019,0.18990684299999999,0.00000000000000000,0.00059074848516389,0.02480014818926864,0.02480014818926864,0.00071456802435991
20,138,San Francisco Cajonos,20138,4522.7882767286,3055.49499999999989086,3452.07900000000017826,3403.82299999999986539,3403.82299999999986539,4178.74673246000020299,0.67557772176107367,0.76326345360056080,0.75259392917283219,0.75259392917283219,0.92393153886092361
20,165,San Jos Ayuquila,20165,2328.5219595329,433.84600000000000364,463.77699999999998681,209.74899999999999523,209.19499999999999318,205.19104750899998635,0.18631819134187133,0.19917226809964608,0.09007817132292603,0.08984025215805325,0.08812072682800087
20,455,Santiago Ayuquililla,20455,9071.9620397476,3769.87199999999984357,3580.94700000000011642,4046.22600000000011278,3803.20499999999992724,3807.61848129000009067,0.41555200335746617,0.39472685008056202,0.44601443240965927,0.41922629121867588,0.41971278810553048
20,518,Santo Domingo Tlataypam,20518,1202.9180598460,426.96600000000000819,305.53100000000000591,592.39099999999996271,602.81799999999998363,599.63841770299995915,0.35494188195550164,0.25399153125950630,0.49246163955327021,0.50112972788618204,0.49848650354436186
20,140,San Francisco Chinda,20140,2283.2475536027,692.67300000000000182,260.09800000000001319,868.28800000000001091,832.80799999999999272,848.00570326599995497,0.30337183495808079,0.11391581240921314,0.38028640329864460,0.36474713339161385,0.37140331188702919
20,156,San Ildefonso Villa Alta,20156,9172.5271401460,8593.16200000000026193,8081.12399999999979627,7983.77800000000024738,8066.07800000000042928,8403.82108619000064209,0.93683691186802232,0.88101390996498841,0.87040113133673669,0.87937357685175654,0.91619473649834704
20,128,San Cristbal Lachirioag,20128,1700.4895599146,1124.20800000000008367,1056.72100000000000364,1027.33999999999991815,1027.33999999999991815,1364.95377678999989257,0.66110843988742796,0.62142163345776102,0.60414366792795471,0.60414366792795471,0.80268283261824258
20,542,Taniche,20542,1011.9117425185,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
20,470,Santiago Lachiguiri,20470,43312.9375006747,42497.67799999999988358,42436.50699999999778811,42660.80999999999767169,42456.08600000000296859,42400.49873359999764943,0.98117745995265271,0.97976515675804599,0.98494381729097591,0.98021719259606099,0.97893380546954389
